comsol_index,theory_index,pml_fraction,comsol_real_Hz,theory_real_Hz,real_error_Hz,comsol_imag_Hz,theory_imag_Hz,imag_error_Hz,comsol_Q,theory_Q,comsol_Forward,theory_Forward,Forward_error,comsol_Backward,theory_Backward,Backward_error,pair_cost,pair_ambiguity,pair_quality
25,35,0.339567819721904,1671.5419820552,1672.76296548525,1.22098343005018,5.65021207085068,1.24769204512015,-4.40252002573053,147.918517136609,670.342883096676,9.10331703883593e-07,6.7752201598908e-06,5.86488845600721e-06,5.55370946669098e-06,0.000288832502779204,0.000283278793312513,0.310298975543046,0.333402962768618,high
26,36,0.0255083496859625,1676.08603444147,1674.98588406305,-1.10015037842004,106.595246990881,0.346698809370191,-106.248548181511,7.86191730755525,2415.62105030849,2.54727552159847e-08,0.00261531071691471,0.00261528524415949,1.48020274092303e-08,0.0142326466477537,0.0142326318457263,0.888653169373268,0.0370834668646944,ambiguous
27,37,0.340990511230644,1676.74702818993,1676.0496792182,-0.69734897172998,17.5806267662835,0.107822424224279,-17.4728043420592,47.6873506980317,7772.26857620954,2.12410870548978e-06,0.358322499711935,0.35832037560323,9.91197026281735e-08,0.553138973595082,0.553138874475379,1.10796670883528,0.0370834668646945,ambiguous
28,38,0.33670526678446,1676.75248464041,1676.090310707,-0.662173933410031,17.4202542571584,0.965258870784362,-16.454995386374,48.1265215733401,868.207670210282,1.22649713337982e-06,0.208439705618539,0.208438479121406,2.5445852345799e-07,0.780766594528533,0.78076634007001,0.956684470265317,0.0370834668646945,ambiguous
29,39,0.320345369802488,1676.90307243655,1682.77411391903,5.87104148248,16.5364163651731,8.59502266452638,-7.94139370064672,50.7033396899778,97.8923604741741,2.87821033573377e-06,0.42636383338695,0.426360955176614,3.79525985755422e-06,0.594504087049452,0.594500291789594,1.09707474468326,0.0370834668646944,ambiguous
30,40,0.287276120203001,1677.40415179825,1682.83091172206,5.42675992380987,15.1413596102825,8.44505745536234,-6.69630215492016,55.3914640089228,99.6340712077402,4.5010636955341e-07,0.0129019952189453,0.0129015451125757,2.00692604693911e-07,0.633892069949576,0.633891869256971,0.862428286073708,0.0370834668646943,ambiguous
31,41,0.355266883615555,1684.95264395127,1684.53278801757,-0.419855933699864,33.8578670597659,9.39566578091569,-24.4622012788502,24.8827346533228,89.6441416338565,8.70210572670315e-07,0.263996769100551,0.263995898889978,3.8453384441329e-07,0.0513011052384439,0.0513007207045995,0.384619127437976,0.103122947328371,ambiguous
32,42,0.357340992329365,1685.0395971757,1684.60328525019,-0.436311925509926,34.1910416743284,9.36104214475367,-24.8299995295747,24.6415364180155,89.9794733962559,1.82461267001143e-06,0.0976248768531604,0.0976230522404904,3.54837026115169e-08,0.43457522128679,0.434575185803087,0.496465474967636,0.103122947328371,ambiguous
33,43,0.340658480078616,1685.29740685347,1705.65259757526,20.35519072179,32.1072319117138,2.7000478517136,-29.4071840600002,26.2448256437611,315.855994272982,4.29399126926709e-06,0.018468301743093,0.0184640077518237,1.81827977976075e-06,0.014674090596745,0.0146722723169652,2.07688383888015,0.103122947328371,ambiguous
34,44,0.297698279144523,1686.4792544583,1711.50960816601,25.03035370771,28.880735164896,3.05992660180805,-25.8208085630879,29.1973047920917,279.665140849246,6.07121745907395e-07,0.0435226110283336,0.0435220039065877,4.28760725189522e-08,0.0177394471127764,0.0177394042367039,2.44708009161338,0.103122947328371,ambiguous
35,45,0.368221505688126,1695.52952330473,1715.04198539333,19.5124620885999,55.4622803876531,2.9491500499938,-52.5131303376593,15.2854292273401,290.76885819983,6.87949847055359e-07,0.0042182527141053,0.00421756476425824,5.50048827319811e-07,0.00686146357879994,0.00686091352997262,2.06589846022454,0.0338067235297506,ambiguous
36,46,0.36880001339971,1695.81530588029,1716.38909919989,20.5737933196001,55.8700757023366,3.94416882594214,-51.9259068763945,15.1764185439377,217.585653016501,1.77157507841576e-06,0.00172763703003852,0.0017258654549601,1.81130085401362e-08,0.00462407419862174,0.0046240560856132,2.11192305649296,0.0814371527897515,ambiguous
