theory_index,frequency_real_Hz,frequency_imag_Hz,Q,Eoz1_fraction,Eoz0_fraction,Eoz_1_fraction,Eof1_fraction,Eof0_fraction,Eof_1_fraction,source_shift_index
56,1672.85453191411,0.911529829736706,917.60822155283,3.18754072270886e-05,0.999849402611718,0.000118721981055528,0.000552024614770686,0.999416335857897,3.16395273323701e-05,1
57,1674.87420955104,0.349464534356645,2396.34361271372,0.00364277960090399,0.986505588975566,0.0098516314235299,0.0162225257036611,0.980922392439679,0.00285508185665966,1
58,1675.86506778375,0.916140541516097,914.633176810627,0.272985240039453,0.00289485110755816,0.724119908852988,0.725532917994765,0.00406586995733432,0.2704012120479,1
59,1676.06590492532,0.0900466906873258,9306.64909577421,0.371785918717595,0.0118955192684944,0.616318562013911,0.549242429552996,0.014184789830598,0.436572780616406,1
60,1679.30433468263,6.4979579542694,129.217851708264,0.42634339746194,0.357010237077163,0.216646365460897,0.554288873462583,0.0357230700033895,0.409988056534028,1
61,1679.44577013997,6.39966037498553,131.213663830072,0.169803717281801,0.0964297427185277,0.733766539999671,0.792313836545609,0.153391826001847,0.0542943374525437,1
62,1680.62100002353,7.0909373369921,118.504854869894,0.364318516199459,0.175026098289411,0.46065538551113,0.226401409047314,0.370116842714837,0.403481748237849,1
63,1680.71798116603,6.98474021873661,120.313564179344,0.17045108675397,0.181413529429164,0.648135383816866,0.529048997792281,0.122427960371696,0.348523041836023,1
64,1690.76372989499,144.452089913124,5.85233391538968,0.692097750612654,6.35493184020179e-06,0.307895894455506,0.627105120401034,1.88839212567909e-06,0.372892991206841,1
65,1696.50909779376,141.353721650106,6.00093537683126,0.355056266200849,9.88408098142748e-06,0.64493384971817,0.65630971724362,6.16831254183607e-06,0.343684114443838,1
66,1705.48182915906,1.557589520094,547.474738099205,0.0149504302704746,0.977343181484604,0.0077063882449218,0.0105702327145691,0.974124104408191,0.0153056628772395,1
67,1711.21700176068,1.58906211586945,538.43615824432,0.0234101003580841,0.917584001539798,0.0590058981021174,0.000328034436057158,0.986928976776007,0.0127429887879359,1
68,1712.46261950373,145.445508336734,5.88695601220993,0.68521248485314,2.47191075245575e-06,0.314785043236108,0.769839341570201,1.30197039702392e-05,0.230147638725829,1
69,1714.99951076408,1.06132381389882,807.952996203845,0.00388932754436069,0.99298625840471,0.00312441405092945,0.00474649666505442,0.989182216952448,0.00607128638249734,1
70,1715.6428052094,140.063426050551,6.12452106015956,0.36259196161257,6.80742094303094e-06,0.637401230966487,0.633023524722059,1.57968553444649e-05,0.366960678422596,1
71,1715.87924670585,2.18098046504825,393.373364457872,0.00149903075579744,0.996206140082119,0.00229482916208381,0.00864905133806416,0.989828516854245,0.00152243180769056,1
72,1718.69075408609,46.0855171014893,18.6467556640538,0.501132177451012,2.85869400323849e-05,0.498839235608956,0.464440558193337,1.77781083454817e-05,0.535541663698317,1
73,1765.97160079916,2.70162705176373,326.834823416183,0.127929437567548,0.741029999739193,0.131040562693258,0.182330853663429,0.735039325531822,0.0826298208047493,1
74,1769.62899611492,37.4667737674323,23.6159778140967,5.88387768566443e-05,0.999912752982041,2.84082411027968e-05,4.64190742239621e-05,0.999781370863416,0.000172210062359567,1
75,1772.24367865558,6.57944178238764,134.680398221598,0.0381595581686468,0.953805171642442,0.00803527018891118,0.0323850239888608,0.957677685954166,0.0099372900569729,1
76,1772.51204472224,7.6209505553969,116.292057784512,0.0196574127151871,0.967898899435809,0.0124436878490035,0.0222161428208532,0.95551489304512,0.0222689641340272,1
77,1779.37733409886,14.002800914427,63.5364790577572,0.249723975020539,0.741741034872616,0.00853499010684429,0.0172544364994061,0.618627863666253,0.364117699834341,1
78,1796.4254689433,13.4425437489097,66.8186580790934,0.0553648109045718,0.619501879123693,0.325133309971735,0.0670604635996322,0.850166285503079,0.0827732508972886,1
79,1809.90917866381,11.275397950297,80.2592150912126,0.0249508905936428,0.961872040630053,0.0131770687763042,0.0168071192237106,0.980734195096181,0.00245868568010835,1
80,1810.58542864155,53.9106428246151,16.7924674403516,0.637290504639098,8.61410433599754e-06,0.362700881256566,0.579396934177606,2.00370672208413e-05,0.420583028755173,1
81,1814.67980165938,10.2309967798005,88.685386219756,0.0221799921550953,0.975950120175321,0.00186988766958393,0.00463767178153363,0.98239967732341,0.0129626508950561,1
82,1821.8727776997,59.0036170698997,15.4386533247732,0.575450429780854,1.36571417164228e-05,0.42453591307743,0.776370219502593,3.82549656788213e-05,0.223591525531728,1
83,1834.98038218253,70.6458741075745,12.9871730328395,0.389658067403261,1.88021423583203e-06,0.610340052382503,0.571372381459934,6.49104623666512e-05,0.4285627080777,1
84,1838.07985691938,3.55546351138429,258.486671433135,0.0180919089675266,0.968912925888692,0.0129951651437816,0.00843644908988487,0.98153440869868,0.0100291422114351,1
85,1851.62381222208,197.080688486416,4.69762873887491,0.782582340793418,1.4742212928734e-05,0.217402916993654,0.522646173165493,7.86357054226793e-06,0.477345963263965,1
86,1862.76752300563,196.905611924223,4.73010267407333,0.52640558215629,6.65415522627101e-06,0.473587763688484,0.788752057717725,1.96719693605173e-05,0.211228270312915,1
87,1878.83583729486,195.384569469345,4.80804559540623,0.652792935667574,1.24777558230113e-05,0.347194586576602,0.281542497168504,4.81343435616781e-05,0.718409368487934,1
88,1882.6238516752,5.18858192803742,181.419882906937,0.00173086127255041,0.996672990649002,0.00159614807844798,0.000703826340802589,0.998625361096711,0.000670812562486443,1
89,1885.57430900137,194.790721857397,4.84000031167234,0.705286488464376,2.26375317738006e-05,0.29469087400385,0.629880740851923,5.48368674183726e-05,0.370064422280658,1
90,1890.74180668086,5.80029804061577,162.98660805369,0.00307351425340881,0.994311400229613,0.0026150855169777,0.0014437003941406,0.996797306324889,0.00175899328097037,1
91,1910.07495693526,78.5582180430272,12.1570664694118,0.56192510166518,2.16944658770142e-05,0.438053203868943,0.459165654477988,2.40651583349831e-05,0.540810280363677,1
92,1918.81873198362,3.29396520310107,291.262750768764,0.00955306095708881,0.947643370090602,0.0428035689523096,0.168098503719624,0.71348050641337,0.118420989867006,1
93,1924.79136106678,18.031179515099,53.3739725527937,0.00113807841010427,0.997235916259364,0.00162600533053162,0.000222538006010533,0.999403663530377,0.000373798463612373,1
94,1928.67953594097,11.2466079821563,85.7449436755058,0.176788653526343,0.243965655535254,0.579245690938403,0.473980681577793,0.48748891169907,0.0385304067231368,1
95,1943.1372470975,24.1476226839184,40.2345454981696,0.000731901625109818,0.994356073112573,0.00491202526231737,0.00217576928919597,0.993312797423298,0.0045114332875065,1
96,1947.19801881173,72.6520019908267,13.4008558983522,0.564456079720008,4.38554567252538e-06,0.43553953473432,0.53759642544353,5.87469431119423e-05,0.462344827613358,1
97,1955.00556598087,24.3756595383618,40.1015932082602,8.96976975966046e-05,0.999024656947356,0.000885645355047415,0.00596277457651964,0.989673521556454,0.00436370386702587,1
98,1968.25991417234,26.6680317942089,36.9029842427245,0.468885673962412,0.371246484453815,0.159867841583773,0.271928009827629,0.717511511532486,0.0105604786398853,1
99,1977.65409141731,20.1199032750188,49.1467097128842,0.0379329453110034,0.102584491032064,0.859482563656932,0.283746258407719,0.387370158282237,0.328883583310044,1
100,1982.17236252829,17.0618836881937,58.0877351748651,0.00728748012096647,0.948131295505062,0.0445812243739712,0.0456980481888703,0.935349611200177,0.0189523406109524,1
101,1987.76036532576,87.0732193791132,11.4143038439358,0.596296104236596,4.34195260663589e-05,0.403660476237338,0.506513711596411,4.02600759169675e-05,0.493446028327672,1
102,2002.67501866099,84.9408633620945,11.7886429416416,0.491364398858351,4.19720048508409e-05,0.508593629136798,0.473262407027917,8.16183605854745e-05,0.526655974611497,1
103,2037.71077977179,4.76040708626169,214.026945894241,0.00270983018020219,0.979719657718323,0.0175705121014747,0.0405330204068682,0.951954260439427,0.00751271915370439,1
104,2058.86255139631,34.8770346094648,29.5160207060378,7.09590315505399e-05,0.999908433399863,2.06075685862909e-05,2.12544014294677e-05,0.999899058632594,7.96869659763992e-05,1
105,2075.58813851751,77.1728440644108,13.4476587177814,0.562454380003489,9.89066506692728e-05,0.437446713345842,0.460064279106258,3.10525413971281e-05,0.539904668352345,1
106,2093.51453996704,0.511170798018841,2047.7642190056,0.00701906575868806,0.985089294128443,0.00789164011286861,0.00825050693008546,0.990839135098826,0.00091035797108816,1
107,2094.73825368931,61.7804178953884,16.9530922988923,0.528541805023939,0.000367059181651957,0.471091135794409,0.4609174586457,0.000389586500384037,0.538692954853916,1
