theory_index,frequency_real_Hz,frequency_imag_Hz,Q,Eoz1_fraction,Eoz0_fraction,Eoz_1_fraction,Eof1_fraction,Eof0_fraction,Eof_1_fraction,source_shift_index
90,1944.6782310252,15.5996642605686,62.3307719493931,0.438130067083778,0.206979715995253,0.354890216920969,0.527848924322123,0.416443791925764,0.055707283752113,1
91,1950.50916155752,23.9151651937988,40.7797551417977,0.000194787513853999,0.998345981911784,0.00145923057436202,4.4409356644072e-05,0.999556667169319,0.000398923474036942,1
92,1952.25387230303,290.606904924133,3.35892547496884,0.681660066385367,1.50672778296799e-05,0.318324866336803,0.357993743170222,5.18547838441047e-05,0.641954402045934,1
93,1962.44582746206,24.6773553806027,39.7620773619164,0.00027376393796767,0.998349851124098,0.00137638493793454,2.20745159569128e-05,0.999605438039757,0.000372487444286341,1
94,1962.50486216096,91.3567642011525,10.7408842646826,0.621505576266312,7.52879413195471e-06,0.378486894939556,0.513299875445905,8.44068903430873e-05,0.486615717663751,1
95,1967.81585199898,284.848833591834,3.45414061764898,0.839401385032607,2.16594172576986e-05,0.160576955550136,0.621418337772811,4.73904663257639e-05,0.378534271760863,1
96,1973.81763634447,286.862703106836,3.44035250133122,0.650760531355652,2.46440473852034e-05,0.349214824596963,0.974412406892163,6.51536569832335e-05,0.0255224394508537,1
97,1981.56602145593,38.5307357957693,25.7140952609775,0.0149491615767504,0.911493013467353,0.0735578249558968,0.0391549209194607,0.917568618328521,0.0432764607520181,1
98,1983.08698281541,282.238724881619,3.51313765261514,0.604652160097865,3.65533542929045e-05,0.395311286547842,0.592077128425652,4.30305099253038e-05,0.407879841064423,1
99,1995.35526066696,44.0994808833601,22.6233418250946,0.204853658871012,0.664085212100081,0.131061129028907,0.402350007603176,0.246662467368901,0.350987525027923,1
100,2001.04694232126,45.0031955103191,22.2322761709491,0.49464994043057,0.0579083354427313,0.447441724126698,0.847450276807951,0.0787971509481124,0.0737525722439361,1
101,2003.03713280459,42.5386812150266,23.5437145157315,0.0116225341653374,0.878603832940102,0.109773632894561,0.287131643334459,0.644879194601164,0.0679891620643767,1
102,2014.2379039231,110.632870722912,9.10325245454357,0.642287647077849,4.68945467343215e-05,0.357665458375417,0.479660693374895,3.18324323379754e-05,0.520307474192767,1
103,2031.9629705053,105.358516440858,9.64308837646707,0.557906197796034,2.32961023635307e-05,0.442070506101603,0.398235707587713,0.000111903417788882,0.601652388994498,1
104,2042.6830980371,20.9104541515341,48.8435852046579,0.03544959724241,0.785656757235186,0.178893645522404,0.14134164999216,0.808816589105209,0.0498417609026308,1
105,2085.42302648917,38.4565880358599,27.1139892148591,9.31974509886269e-05,0.99984430722128,6.24953277312524e-05,8.33285113984056e-06,0.999797440501134,0.00019422664772594,1
