theory_index,frequency_real_Hz,frequency_imag_Hz,Q,Eoz1_fraction,Eoz0_fraction,Eoz_1_fraction,Eof1_fraction,Eof0_fraction,Eof_1_fraction,source_shift_index
25,1642.56929522053,46.3902785883057,17.7038093454627,1.23137369785917e-05,0.999978538046298,9.14821672297053e-06,1.17138663513546e-05,0.999981311677852,6.97445579694345e-06,1
26,1646.9388819356,5.43312365148276,151.564641961179,0.0447606323700685,0.0380225275431882,0.917216840086743,0.526859307558099,0.05548797583719,0.417652716604711,1
27,1648.8377501172,5.38764862346461,153.020163836973,0.082553596805454,0.171018578749008,0.746427824445537,0.435557413568902,0.247549565645133,0.316893020785965,1
28,1653.04876441812,6.68527302270146,123.633601709668,0.224878300716901,0.258449269493871,0.516672429789228,0.616513506163502,0.110330376357525,0.273156117478973,1
29,1653.57176211671,7.1258378055277,116.026480481635,0.349867928553879,0.267522461435666,0.382609610010455,0.285798863919599,0.188454892169775,0.525746243910627,1
30,1672.76296548525,1.24769204511982,670.342883096849,6.77522016002804e-06,0.999908358472285,8.48663075550735e-05,0.000288832502778787,0.999697779270832,1.3388226389092e-05,1
31,1674.98588406305,0.346698809369736,2415.62105031166,0.00261531071691164,0.987524105554355,0.00986058372873324,0.014232646647749,0.984033118849882,0.00173423450236927,1
32,1676.0496792182,0.107822424224372,7772.26857620281,0.358322499712308,0.014136478056136,0.627541022231556,0.553138973595367,0.0142843457095787,0.432576680695055,1
33,1676.090310707,0.965258870784406,868.207670210242,0.208439705618534,0.00240081102898454,0.789159483352482,0.780766594528566,0.00320625198562318,0.216027153485811,1
34,1682.77411391903,8.59502266452644,97.8923604741734,0.426363833387464,0.186538394303125,0.387097772309411,0.594504087050437,0.0211149253141791,0.384380987635384,1
35,1682.83091172206,8.44505745536249,99.6340712077384,0.01290199521901,0.357535487895884,0.629562516885106,0.63389206995045,0.295396173660451,0.0707117563890988,1
36,1684.53278801757,9.39566578091555,89.6441416338579,0.263996769098374,0.575659595921742,0.160343634979885,0.0513011052380919,0.512555565514043,0.436143329247865,1
37,1684.60328525019,9.36104214475391,89.9794733962537,0.0976248768541361,0.423669533011376,0.478705590134488,0.434575221289649,0.182489170480758,0.382935608229593,1
38,1705.65259757526,2.70004785171367,315.855994272974,0.0184683017430918,0.978206028110091,0.0033256701468167,0.0146740905967352,0.978122790749311,0.00720311865395365,1
39,1711.50960816601,3.05992660180843,279.665140849212,0.0435226110283387,0.884496773148385,0.0719806158232765,0.0177394471127715,0.951418138051525,0.0308424148357038,1
40,1715.04198539333,2.94915004999372,290.768858199837,0.00421825271411229,0.993063117017957,0.00271863026793047,0.00686146357879497,0.985276948299036,0.00786158812216913,1
41,1716.38909919989,3.94416882594202,217.585653016508,0.00172763703004733,0.997020826692587,0.00125153627736587,0.00462407419862095,0.992868218205077,0.00250770759630248,1
