comsol_index,theory_index,pml_fraction,comsol_real_Hz,theory_real_Hz,real_error_Hz,comsol_imag_Hz,theory_imag_Hz,imag_error_Hz,comsol_Q,theory_Q,comsol_Forward,theory_Forward,Forward_error,comsol_Backward,theory_Backward,Backward_error,pair_cost,pair_ambiguity,pair_quality
17,18,0.000335002035610094,1667.45530344692,1666.82083750025,-0.634465946669934,0.987196591211235,1.11752954676863,0.130332955557395,844.540650915866,745.761417369196,0.115695632932044,0.160202509919765,0.044506876987721,0.877973971475163,0.834323531166877,-0.043650440308286,0.112175122168213,0.475892679565717,high
26,14,0.0255083496859625,1676.08603444147,1656.34548597824,-19.74054846323,106.595246990881,77.2677651768627,-29.3274818140183,7.86191730755525,10.7182178893549,2.54727552159847e-08,0.492394466723387,0.492394441250632,1.48020274092303e-08,0.508868263677541,0.508868248875514,2.1944509376464,0.0169587150508139,ambiguous
30,20,0.287276120203001,1677.40415179825,1695.3217544853,17.91760268705,15.1413596102825,4.76910209752138,-10.3722575127611,55.3914640089228,177.740140577658,4.5010636955341e-07,1.43284891255897e-05,1.38783827560363e-05,2.00692604693911e-07,5.70917554547582e-07,3.70224949853671e-07,1.66346851589203,0.20272751107919,low
34,19,0.297698279144523,1686.4792544583,1689.54229611763,3.06304165933011,28.880735164896,3.14067987342122,-25.7400552914748,29.1973047920917,268.977158483392,6.07121745907395e-07,7.5657412004398e-07,1.49452374136585e-07,4.28760725189522e-08,7.49954464119277e-07,7.07078391600325e-07,0.582176529676755,0.422009492473569,moderate
38,21,0.288496307649209,1699.69740668137,1699.0714814088,-0.62592527256993,47.7943517545619,6.44364640092088,-41.350705353641,17.781362695427,131.840837911744,8.89440170277151e-07,1.16918910534221e-07,-7.7252125974293e-07,1.35733995128264e-07,5.38091279831568e-07,4.02357284703304e-07,0.351753876818229,0.0140077272211616,ambiguous
43,22,0.0336622705694516,1716.05725249063,1700.12912420619,-15.9281282844399,99.3040501772569,6.34851915834714,-92.9555310189098,8.64041924487208,133.899660834356,0.802864950919261,2.18704370569367e-06,-0.802862763875555,0.806368837301667,1.11732218131015e-06,-0.806367719979486,2.54447362356247,0.542722436952818,low
48,23,0.213736441962217,1716.65273987886,1729.50750764929,12.8547677704298,52.9466512837993,60.0221678416418,7.0755165578425,16.2111549857746,14.4072396069757,8.85520670196825e-07,5.67121443587055e-08,-8.2880852583812e-07,1.23726283181833e-07,3.60704558653744e-08,-8.76558273164586e-08,1.09021248700823,0.604009867629628,moderate
49,25,0.0355804936926124,1718.68612145878,1751.09783856892,32.41171711014,104.953585217051,65.3962147026478,-39.5573705144032,8.18783902381426,13.3883730620422,0.803604228558071,0.657893410562264,-0.145710817995807,0.808662950246179,0.658742176074473,-0.149920774171706,2.92047951995444,0.98086726497783,low
54,24,0.241133931709241,1732.69628547312,1738.44745669209,5.75117121897006,79.0675566177807,10.1944698084108,-68.8730868093699,10.9570622869322,85.2642407777701,2.1250557763984e-05,2.97508381732367e-07,-2.09530493822516e-05,6.40580013407294e-06,1.07368298236868e-06,-5.33211715170426e-06,0.787446435785844,0.47996278842278,moderate
55,26,0.0368133364999646,1737.32374983202,1759.66587364755,22.3421238155299,110.316658266094,71.698426233875,-38.618232032219,7.87425841726203,12.2713005436664,0.494653791819904,0.657007249788173,0.162353457968269,0.498571327047937,0.659126687268247,0.16055536022031,2.08860907013162,0.291281271393877,low
56,27,0.229384074927617,1744.173116348,1768.49325697557,24.32014062757,88.3145501276916,18.2653841893326,-70.049165938359,9.8747777904442,48.4110610169484,2.27452993404872e-06,4.95919698004043e-06,2.68466704599171e-06,9.52292404505481e-07,7.9797489769807e-06,7.02745657247522e-06,2.26458775922717,0.478565626681652,low
57,28,0.22927743342849,1744.69521819032,1780.6800488739,35.98483068358,88.6775638171568,73.8387737388407,-14.8387900783161,9.83729786368334,12.0578928841097,3.54324111574787e-06,0.497624241221388,0.497620697980272,9.5652115572166e-07,0.496482520510376,0.49648156398922,3.5235364171504,0.391805617188902,low
58,29,0.140014779061045,1769.73636740708,1785.01269050988,15.2763231028,71.8982827338847,25.7515798880915,-46.1467028457932,12.30722278832,34.6583141358123,6.9040380508602e-06,4.08786483913653e-08,-6.86315940246883e-06,4.60605715590309e-07,2.22782817874054e-07,-2.37822897716255e-07,1.42815966724175,1.10271748434388,moderate
59,30,0.0454292787370122,1808.1266262528,1786.92431116142,-21.2023150913799,101.860974263249,24.9901210732062,-76.8708531900428,8.87546304819299,35.7526141215321,9.07884572037795e-10,1.07581065516997e-06,1.07490277059793e-06,1.37797645195187e-08,2.83716889411374e-07,2.69937124891855e-07,1.97930360849846,1.09958613055156,low
60,31,0.100754260364436,1825.90867817339,1816.21203637794,-9.69664179544998,80.8172185198473,26.0949369443491,-54.7222815754982,11.2965325435258,34.8000847875442,5.7131749430225e-06,3.01194558714374e-06,-2.70122935587876e-06,2.21260991680186e-06,9.24917470925864e-07,-1.287692445876e-06,0.978907315510822,2.44715706207707,moderate
