theory_index,frequency_real_Hz,frequency_imag_Hz,Q,Eoz1_fraction,Eoz0_fraction,Eoz_1_fraction,Eof1_fraction,Eof0_fraction,Eof_1_fraction,source_shift_index
72,1777.67370688581,11.780143027781,75.452127478144,0.0104235192315244,0.984602530147458,0.00497395062101714,0.00511939012342047,0.988078357558423,0.0068022523181562,5
73,1784.39528276771,42.4447244789807,21.0202245941232,4.204378475075e-05,0.999950733668923,7.22254632619055e-06,5.58063196064772e-05,0.999767535682701,0.000176657997692464,5
74,1786.13238801764,19.0634848874058,46.8469537067075,0.225386477058287,0.769482286687843,0.00513123625386981,0.0195865484042024,0.757294858374393,0.223118593221404,5
75,1795.24395444297,249.719352994201,3.59452307744176,0.759306205558294,1.02394872581233e-05,0.240683554954448,0.363575948251742,4.54369286745611e-06,0.636419508055391,5
76,1800.87539252303,19.5127779656829,46.1460535165786,0.025052677612491,0.707046063916587,0.267901258470922,0.0342880694970961,0.924165026954034,0.0415469035488694,5
77,1805.15313523805,241.203171450188,3.74197636868725,0.730464165728265,2.43078981069138e-06,0.269533403481924,0.724998019014907,1.90275763214473e-05,0.274982953408772,3
78,1813.02369453601,17.3457642826833,52.2612801889046,0.0301598424127097,0.964198430916512,0.00564172667077848,0.0194437847233391,0.97862381424169,0.00193240103497136,6
79,1815.8842125687,73.3659534460782,12.375523845017,0.688937003427073,6.04195384761746e-06,0.31105695461908,0.688406870142034,3.40750284990369e-05,0.311559054829467,5
80,1817.55890136152,16.441887406669,55.2722098262362,0.0135715651916827,0.986030585054081,0.000397849754235868,0.00129251901203169,0.991950109195463,0.0067573717925053,2
81,1817.81953540997,246.963770998625,3.68033644785108,0.717041279994547,6.94488076290933e-06,0.28295177512469,0.902957121873469,1.78828414026451e-05,0.0970249952851281,6
82,1823.37903800858,241.121487339171,3.78103805291261,0.569914396832819,1.52835082679128e-05,0.430070319658913,0.692311772007445,2.86801254981793e-05,0.307659547867057,3
83,1823.82490621111,82.3933913942133,11.0677863560985,0.696286308020854,1.24107657608935e-05,0.303701281213385,0.741517909103907,2.10257992117478e-05,0.258461065096882,2
84,1838.4763793024,8.16186868544201,112.62594695879,0.0289218687545191,0.958227337843375,0.0128507934021056,0.0133417958937334,0.980343474279243,0.0063147298270241,6
85,1839.75417712775,97.9603014224734,9.39030479905038,0.43046319117535,1.34343777040022e-06,0.56953546538688,0.563826152391673,5.94429465316998e-05,0.436114404661796,6
86,1881.86956498813,7.35572605364043,127.918682076039,0.00162220705885005,0.996723278098866,0.00165451484228437,0.000999229724018726,0.998177957119398,0.000822813156582905,3
87,1895.68996515402,10.2058415465684,92.8727903771658,0.00214987479003631,0.996207910685561,0.00164221452440228,0.00105335102972823,0.997186930788017,0.00175971818225484,6
88,1919.29169611608,100.07356170234,9.58940435149516,0.58316694301128,2.19528793155707e-05,0.416811104109404,0.431249786392804,1.87292190490486e-05,0.568731484388147,3
89,1923.33817470926,9.46153112118526,101.639901093953,0.0114560402403315,0.953584705191262,0.0349592545684067,0.223488786250011,0.664366135845702,0.112145077904287,4
90,1937.35487018871,25.7168182319282,37.6670794325447,0.000377394386944248,0.998383885887323,0.00123871972573291,1.22693668313922e-05,0.99971393380754,0.000273796825628977,6
91,1937.85627444542,16.5817910180117,58.4332618937379,0.25747744480386,0.219164810613002,0.523357744583137,0.514024265084913,0.446910919140596,0.0390648157744906,6
92,1956.02331113655,85.0550230397109,11.4985761053954,0.60148546428226,6.26089838385448e-06,0.398508274819356,0.518921107301534,7.34784768033712e-05,0.481005414221662,3
93,1958.50701556484,336.763589225225,2.9078366519235,0.808012092113346,2.36834109932269e-05,0.191964224475661,0.374889385833731,6.89567908360665e-06,0.625103718487186,4
