theory_index,frequency_real_Hz,frequency_imag_Hz,Q,Eoz1_fraction,Eoz0_fraction,Eoz_1_fraction,Eof1_fraction,Eof0_fraction,Eof_1_fraction,source_shift_index
48,1207.50388287785,74.0761409351545,8.15042379121026,0.485731620263387,3.31831933942845e-07,0.514268047904679,0.587665331690305,1.53446471174649e-06,0.412333133844983,1
49,1209.57915848344,414.08275199285,1.46055245317767,0.8727349048556,0.00048116208671193,0.126783933057688,0.0205368028788561,0.831393344212338,0.148069852908806,1
50,1210.60889295188,406.142680232865,1.49037389059648,0.092821236456516,0.471133100835505,0.436045662707979,0.634139820964627,5.33701402964197e-05,0.365806808895076,1
51,1213.68938540182,403.695195418507,1.50322495681873,0.399563289237369,0.280441999874484,0.319994710888147,0.550821814179779,0.000149036077370292,0.44902914974285,1
52,1213.87749186018,410.966938692857,1.47685540803002,0.845238191794972,4.11188932864883e-05,0.154720689311742,0.162162755432847,0.0515936073227792,0.786243637244373,1
53,1217.89594823466,1097.18152199132,0.555011146206806,8.58685781065446e-07,0.999999137773689,3.54052994274983e-09,2.87587524765394e-07,0.999999678212788,3.41996871350778e-08,1
54,1217.93336573276,1097.25532655395,0.554990865051355,8.66786561125777e-07,0.999999129795733,3.41770550121642e-09,2.91509066961308e-07,0.999999675262675,3.32282582429055e-08,1
55,1274.20846352882,516.898272197205,1.23255244993612,0.877728887001494,0.000379081875007031,0.121892031123499,0.0415474273189754,0.607891905113313,0.350560667567711,1
56,1275.69824072367,509.293285460358,1.2524200467031,0.0511835283663693,0.214707881829348,0.734108589804282,0.690811484512933,4.9414581814843e-05,0.309139100905252,1
57,1278.64707003428,513.794652806323,1.24431722191966,0.855278420542531,4.26849843291509e-05,0.14467889447314,0.121411648969367,0.0267099986619541,0.851878352368679,1
58,1279.27898660819,507.030603949343,1.26154020747829,0.523745844224017,0.146627909262591,0.329626246513392,0.629079798462416,0.000125090524718222,0.370795111012866,1
59,1299.33363575862,106.669066913796,6.09048936749705,0.448844330888011,0.000356370776361323,0.550799298335628,0.479850489831347,0.000405315995509326,0.519744194173144,1
60,1321.02951191346,113.319996907426,5.82875727129011,1.4082343108574e-05,0.999664339452733,0.00032157820415802,0.000182391369236364,0.999601775662385,0.000215832968378621,1
61,1327.70853336055,1210.84496816412,0.548257030532003,1.49098336201898e-06,0.99999849280293,1.62137081951251e-08,5.35773740816676e-07,0.999999410977168,5.32490913853098e-08,1
62,1327.73410364292,1210.92534751993,0.548231196234444,1.51607259327547e-06,0.999998466084322,1.78430849524407e-08,5.50015418226558e-07,0.999999397193328,5.27912539828438e-08,1
63,1348.30693247828,624.560899164243,1.07940389342538,0.882501561859054,0.000286106046152854,0.117212332094793,0.0984205625755263,0.320139544201755,0.581439893222719,1
64,1350.33406208215,617.506827154821,1.09337581602446,0.324965416711846,0.0547554448948933,0.62027913839326,0.74900278604462,4.86140502929479e-05,0.250948599905086,1
65,1352.89065325372,621.446610039507,1.0885011128854,0.864210179761452,4.13571934104016e-05,0.135748463045137,0.150716736476665,0.0112286213259117,0.838054642197423,1
66,1354.29912083586,615.442419845264,1.10026468534324,0.613898463795327,0.0707106190550187,0.315390917149654,0.708222598239428,0.000112343142198194,0.291665058618373,1
67,1355.9924882545,122.045919614923,5.55525531919831,0.506916523303893,2.86734953141642e-05,0.493054803200793,0.255635719574575,0.0221575700185562,0.722206710406869,1
68,1371.3692239187,119.460190244387,5.73985869733342,0.544919638424386,7.96231268353362e-05,0.455000738448778,0.712209300155259,4.88465747434356e-05,0.287741853269997,1
69,1374.68334309809,140.481772499192,4.89274629242734,0.252356348422563,0.000418112862581227,0.747225538714856,0.702782701814728,6.20823600049495e-06,0.297211089949272,1
70,1383.58866222472,173.80495745262,3.9802911335308,0.000206717510333382,0.999718346551463,7.49359382039485e-05,6.15212273064306e-05,0.999872717843578,6.5760929115854e-05,1
71,1430.91381948875,735.908539164052,0.972209006511995,0.886082920345097,0.000212437955751562,0.113704641699151,0.176042500971486,0.137606924321322,0.686350574707192,1
72,1433.47158374616,729.587218942058,0.982385345116637,0.537473077240795,0.0120621159170747,0.45046480684213,0.800198939336337,4.85027128148134e-05,0.199752557950849,1
73,1435.64809770368,732.762482658131,0.979613538957259,0.871162863077442,3.83802853663996e-05,0.128798756637191,0.326159919711703,0.00398236815007306,0.669857712138224,1
74,1437.64525471287,727.702291387369,0.987797669272136,0.664492089252527,0.0342947154488373,0.301213195298635,0.776447384702974,0.00010623865207168,0.223446376644954,1
