theory_index,frequency_real_Hz,frequency_imag_Hz,Q,Eoz1_fraction,Eoz0_fraction,Eoz_1_fraction,Eof1_fraction,Eof0_fraction,Eof_1_fraction,source_shift_index
29,1116.00932388886,140.597011713458,3.96882305778779,0.979329950511303,0.000944809487423665,0.0197252400012735,0.97159776163333,6.63771088570314e-06,0.028395600655784,1
30,1116.6607403727,144.470019470122,3.86467982931103,0.989092748124779,1.94832271180264e-05,0.0108877686481026,0.979420452518506,0.00725673402606851,0.0133228134554255,1
31,1129.01350574522,146.828970446974,3.84465511917809,0.990543691518854,1.04458062532178e-05,0.00944586267489289,0.964211462168005,0.00178114458541719,0.0340073932465774,1
32,1129.14433341323,142.66318230524,3.95737819375612,0.969348808005298,0.000773831181020849,0.0298773608136809,0.962160383314254,1.09075094885799e-05,0.0378287091762574,1
33,1130.98878911078,94.9845927515929,5.9535381283814,8.35478160796585e-07,0.999996705429171,2.45909266871999e-06,2.96857763878592e-07,0.999998789752991,9.13389245152923e-07,1
34,1143.92977500172,47.9286276892803,11.9336796206412,0.454315574649524,2.02776626940801e-06,0.545682397584206,0.501477453179002,4.6049290615168e-06,0.498517941891936,1
35,1176.53243922913,55.3440961330344,10.629249743288,0.475402314289373,7.57809889757886e-06,0.524590107611729,0.37923551060758,3.51731785498876e-05,0.62072931621387,1
36,1180.24824715941,217.67501006599,2.71103294494303,0.985913193795548,2.1276302366983e-05,0.0140655299020853,0.968008970417756,0.00161277307643297,0.0303782565058113,1
37,1181.18489827746,212.52363417538,2.77894951039355,0.977351566704263,0.000137182466810113,0.022511250828927,0.968969406320707,5.81503180839569e-06,0.0310247786474847,1
38,1182.27691017576,0.788096553662039,750.083796637666,9.10013080656784e-05,0.999149794853019,0.000759203838915307,0.0001684800465315,0.999784207497141,4.73124563270524e-05,1
39,1185.70002472624,62.7239878906971,9.45172703936204,0.713759297051738,2.96284070022583e-05,0.28621107454126,0.571747514511518,1.71771896974923e-06,0.428250767769512,1
40,1193.54986398856,214.112096286573,2.7872079268027,0.968543514476916,7.84615208345965e-05,0.0313780240022493,0.964328132777642,1.20767590645264e-05,0.0356597904632935,1
41,1194.6020136188,218.259266784405,2.7366581754323,0.981267865151076,1.37506352651026e-05,0.0187183842136587,0.950585944914376,0.000330346944984886,0.049083708140639,1
42,1207.49853212883,1129.48550952858,0.534534760270103,7.28044390351521e-07,0.999999265884356,6.07125362310528e-09,2.48994041323502e-07,0.999999718347752,3.26582062221926e-08,1
43,1207.51159463933,1129.5012585,0.534533089517286,7.36034001520199e-07,0.999999257702085,6.26391302932369e-09,2.5255296824918e-07,0.999999715255771,3.2191260949141e-08,1
44,1217.83949395273,47.0046139860142,12.9544675583878,0.49381463029053,3.91617386202228e-07,0.506184978092083,0.551232575679688,4.61601354574424e-07,0.448766962718958,1
45,1261.21043564241,301.723587426701,2.09000967806139,0.981480584913461,2.21380201273111e-05,0.0184972770664115,0.936019783090075,0.00109060928668828,0.0628896076232369,1
46,1262.33247232673,295.910778119724,2.13296129385324,0.977422098586773,0.000257621913030916,0.0223202795001967,0.961887788143196,7.26320141443102e-06,0.0381049486553896,1
47,1275.26502025902,297.558269328506,2.14288284297541,0.965943346928359,0.000116113560115564,0.0339405395115255,0.958599795942127,1.39842947934665e-05,0.04138621976308,1
48,1275.74451684843,301.690421730132,2.11432717938524,0.978419238676533,1.52031728164699e-05,0.0215655581506507,0.940196898172989,6.61198163750439e-05,0.0597369820106355,1
49,1306.63570390188,67.5693623282038,9.66884738052714,0.473756135325836,0.000109669507538088,0.526134195166626,0.495943854255529,0.000153284845577583,0.503902860898894,1
50,1322.29759685489,76.5994710421298,8.63124496073626,8.29877774832273e-06,0.999944326145679,4.7375076573049e-05,4.48913653303316e-05,0.999896776733179,5.83319014911122e-05,1
51,1334.16183241083,1270.70521989276,0.524969053217324,1.17567715266029e-06,0.999998812056792,1.22660554720868e-08,4.07050476092455e-07,0.999999522923893,7.00256313691534e-08,1
52,1334.173791927,1270.71876788173,0.524968161976175,1.18092653119528e-06,0.999998798066074,2.10073947719329e-08,4.25544791229447e-07,0.999999498536615,7.59185933403827e-08,1
53,1359.32035230092,396.678923580626,1.71337607255637,0.975154177113387,2.06578535519487e-05,0.0248251650330612,0.857107501887536,0.000635422967725089,0.142257075144739,1
54,1361.32858119018,390.22158266633,1.74430200898732,0.983594097743008,0.000135546823492408,0.0162703554334997,0.95500686270901,8.59189048086779e-06,0.0449845454005091,1
55,1369.01295650151,79.4089113835599,8.62002093120834,0.504584119279611,3.61671635664509e-06,0.495412264004033,0.234974749408962,0.00356311787207298,0.761462132718965,1
56,1374.2766881119,395.438212452389,1.73766298354053,0.972115984263199,1.52680618765542e-05,0.0278687476749247,0.934850383498573,3.25814069221213e-05,0.0651170350945053,1
57,1374.34141995927,391.403546478616,1.75565785277619,0.961571037336454,0.000162740959531931,0.0382662217040141,0.954830885512362,1.35101070555433e-05,0.0451556043805828,1
58,1378.00178840261,89.4468754515633,7.70290623035131,0.474356233950524,0.000168309041316298,0.52547545700816,0.628980514534117,4.01714056054416e-06,0.371015468325322,1
59,1378.07733129644,113.582260422317,6.06642853458158,6.22334177963767e-05,0.999923788680231,1.3977901972773e-05,1.6895787593554e-05,0.999971794020001,1.13101924049957e-05,1
60,1381.76452288921,76.1575489030114,9.0717502256337,0.537763643870401,1.49717440227427e-05,0.462221384385576,0.684272829844595,4.28922151606169e-05,0.315684277940245,1
61,1474.04640050506,501.25049527015,1.47036902149156,0.966372476423861,1.86197964977201e-05,0.0336089037796412,0.7100267748261,0.000299867058442652,0.289673358115458,1
62,1477.34833083841,494.702829154007,1.49316745708209,0.983814155139448,3.26170665818853e-05,0.0161532277939698,0.947647701450337,1.26625818623285e-05,0.0523396359678004,1
63,1489.44282362974,498.701759468766,1.49332020125249,0.963168146858238,1.5603678847643e-05,0.0368162494629144,0.940561780399692,4.41744471544233e-05,0.0593940451531539,1
64,1490.3054003633,494.890440107945,1.50569224982224,0.953519817276393,0.000130358951633665,0.0463498237719729,0.950534236112545,1.55167464103412e-05,0.0494502471410445,1
65,1497.9399074334,84.8565274757986,8.82630925393815,0.503724835766824,1.40118453813372e-05,0.496261152387795,0.496444082939628,2.6324238890635e-06,0.503553284636483,1
66,1503.62359455929,3.70171666256624,203.098147646569,0.938015029031739,5.64087156049927e-05,0.0619285622526559,0.941024523086665,6.81205459564954e-05,0.0589073563673785,1
67,1537.07120536016,86.8253548481586,8.85151122070399,3.25078621141537e-06,0.99998742613591,9.32307787889683e-06,5.19067893616451e-06,0.999989429857345,5.37946371938803e-06,1
68,1587.53217064632,100.590100053771,7.89109549447557,0.437092038521291,6.09685930543045e-06,0.562901864619404,0.454960375007516,3.14525305485176e-06,0.545036479739429,1
69,1590.51308940501,99.8155462450709,7.96726135976814,0.45619648693243,6.7738518348878e-06,0.543796739215735,0.553498575420849,3.38576448866941e-05,0.446467566934264,1
70,1601.01022749761,116.496963595238,6.87146762494268,0.507667330141552,1.78897219121312e-06,0.492330880886256,0.559287693179962,2.67720652007194e-06,0.440709629613518,1
71,1603.34541029101,614.70330822603,1.30416201510132,0.954129490684741,1.77975587507882e-05,0.0458527117565086,0.532896407958802,0.000143686194026087,0.466959905847172,1
72,1608.02053336085,608.954660907272,1.32031219776287,0.957576834636397,5.27105218302563e-05,0.0423704548417727,0.938512405427166,2.03329475410473e-05,0.0614672616252934,1
73,1619.31043098599,610.759147871695,1.32565384949925,0.950384254194801,1.76788870009084e-05,0.0495980669181982,0.9569948885615,5.76895803089452e-05,0.0429474218581909,1
74,1621.00692511023,607.45033023549,1.3342711695307,0.929087133602165,7.62393881703069e-05,0.0708366270096649,0.943454712360432,2.14330881441566e-05,0.0565238545514234,1
75,1654.80445830083,13.9736749466334,59.2114982143446,0.0124953970787418,0.315913510267515,0.671591092653743,0.386105084345836,0.322033375860739,0.291861539793426,1
76,1656.70231295843,12.4056126023568,66.7722895298086,0.00890704936624279,0.360704589265464,0.630388361368294,0.358442088093839,0.371882218218174,0.269675693687987,1
77,1660.09211881627,13.0957783269442,63.3827206513061,0.270198709398537,0.300142760311748,0.429658530289715,0.438346991015214,0.138528209326141,0.423124799658645,1
78,1661.02885240849,10.8326897034406,76.6674250754603,0.207973623602957,0.437966655238746,0.354059721158298,0.408600555301305,0.210309755304602,0.381089689394092,1
79,1666.22236697482,92.604566596234,8.99643736922681,1.47651384207368e-05,0.999973896350112,1.13385114669254e-05,1.08584904968848e-05,0.999972371913522,1.67695959807248e-05,1
80,1667.29151127122,20.4880083907524,40.689448175543,0.00261141664989025,0.510151084817404,0.487237498532706,0.278272298918204,0.507481676007697,0.214246025074099,1
81,1669.47853620187,20.4530162303445,40.8125265584302,0.275033986220987,0.316271069245357,0.408694944533656,0.380184797253988,0.188640642529807,0.431174560216205,1
82,1670.97916324462,15.939921622919,52.4149115276082,0.000591866316895606,0.548734565198024,0.450673568485081,0.288303532985153,0.56869433909734,0.143002127917507,1
83,1672.03223372714,15.0216040032496,55.6542508165385,0.167322151781059,0.501215901281157,0.331461946937784,0.413799366342653,0.24486604606926,0.341334587588087,1
84,1672.16619190741,1.09814622162669,761.35862373156,1.66142618350865e-05,0.999892854934333,9.05308038316225e-05,0.000223204176057253,0.999766644898569,1.01509253740821e-05,1
85,1675.12527641771,0.519899813430324,1611.0077683671,0.00196817481972052,0.98890260741053,0.00912921776974958,0.011180790297769,0.987531948972397,0.00128726072983371,1
86,1676.02458517642,0.111287978455738,7530.12413574849,0.356714186241564,0.00876592101157661,0.634519892746859,0.544820647490858,0.0106649709304848,0.444514381578658,1
87,1676.28932920576,1.05412943439551,795.106025175661,0.177793945240578,0.00367668098658219,0.81852937377284,0.807269871697494,0.00334985968829428,0.189380268614212,1
88,1696.00052895197,34.2362268363793,24.7690923573067,0.0141620688991744,0.854586023272277,0.131251907828548,0.173420304272493,0.734869518276674,0.0917101774508327,1
89,1697.56248929779,33.2764092061924,25.5069962443828,0.112033446707782,0.481775649666696,0.406190903625522,0.366853200300195,0.149039561567665,0.48410723813214,1
90,1698.36432643575,26.5246821063673,32.0147913483958,0.0621838579791816,0.772526549869042,0.165289592151776,0.093583963622718,0.685317956971222,0.22109807940606,1
91,1699.62602412216,29.4503406402238,28.8557956745801,0.0097052312315331,0.867692118809538,0.122602649958929,0.0419218848889142,0.829954528584825,0.128123586526261,1
92,1699.91920324664,4.91317064816036,172.996149022744,0.025426210002676,0.912843306994762,0.0617304830025615,0.0500392984512643,0.945201804288478,0.00475889726025732,1
93,1704.31972235159,8.01582105608121,106.309741099984,0.204564530178982,0.335333605767402,0.460101864053616,0.0520492195025107,0.883376560373757,0.0645742201237324,1
94,1706.77507414207,7.38159016741785,115.610257101223,0.0072310535790902,0.991830521721799,0.000938424699111137,0.00798437909784647,0.985185318862881,0.00683030203927253,1
95,1707.03450696719,107.995616412593,7.90325831580761,0.503729085003837,3.28518847506926e-06,0.496267629807687,0.469111575875071,7.24899135123649e-06,0.530881175133577,1
96,1710.09553668198,10.4109685738819,82.1295119923865,0.00519610171685884,0.992793171806854,0.002010726476287,0.00796510680789477,0.986432658529859,0.00560223466224585,1
97,1740.27876276176,60.3476008654408,14.4187899585447,0.0779579961288572,0.866310313604245,0.0557316902668981,0.272516595592236,0.419931215255016,0.307552189152748,1
98,1740.29795955061,56.8236492806149,15.3131485005162,0.133735180420427,0.428447701711295,0.437817117868278,0.0948311099856857,0.588445309109773,0.316723580904542,1
99,1743.16369813577,735.411229141963,1.18516255195722,0.938340348594823,1.85589418511731e-05,0.0616410924633254,0.398492970343636,0.00014117477845794,0.601365854877906,1
100,1745.21119467185,10.4682109218837,83.3576629137034,0.0294101789015173,0.969435260151024,0.00115456094745882,0.00753341325652884,0.989582429780479,0.00288415696299219,1
101,1746.89977303039,49.0721084497447,17.7993143989259,0.155131204577657,0.534132572164211,0.310736223258132,0.129373977671864,0.826881874579948,0.0437441477481884,1
102,1748.57356152565,731.136499510453,1.19579145802216,0.892849868160851,0.000199418026607892,0.106950713812542,0.923641007464323,3.09261368121924e-05,0.076328066398865,1
103,1748.85827253574,50.7827019197219,17.2190352858771,0.0626906777343686,0.841022972244266,0.0962863500213652,0.0675692558229086,0.366371196185487,0.566059547991604,1
104,1759.80646442513,730.113599730626,1.20515935128068,0.933779888649204,2.24323540015381e-05,0.0661976789967942,0.960560060344464,6.00972412945483e-05,0.0393798424142418,1
105,1762.12107872926,727.577946405613,1.21095003458702,0.859474599362682,2.84775921624993e-05,0.140496923045156,0.928367286343233,3.14126165877614e-05,0.071601301040179,1
106,1775.0214186807,17.9055907773903,49.5661226917474,0.0151430968182458,0.924762751196753,0.0600941519850012,0.0982472576364693,0.873148497474253,0.0286042448892779,1
107,1788.37722324158,20.9875025447309,42.6057654890093,0.00400668148312774,0.994446102769309,0.00154721574756283,0.00486963536036693,0.990997799504009,0.00413256513562351,1
108,1793.30657261037,24.3678467043289,36.796574485422,0.00587367162245163,0.99160697566175,0.00251935271579877,0.00534795605676278,0.99449043872565,0.00016160521758708,1
109,1806.26304996417,86.4926638214221,10.4417124537492,0.0010688394478907,0.995372907734124,0.00355825281798509,0.000620959425892843,0.996073002689161,0.00330603788494636,1
110,1806.49389390721,90.8875018558664,9.93807650677884,0.00176922542885105,0.600684251258788,0.397546523312361,0.0459802071085242,0.80970515583449,0.144314637056986,1
111,1806.51155657094,94.7336879727135,9.53468399272745,0.135414583289633,0.700636210555572,0.163949206154795,0.110703854545927,0.622124116289488,0.267172029164585,1
112,1809.01602184658,84.5347646700801,10.6998347301655,0.0406568800110059,0.925036570890123,0.0343065490988715,0.0204302952085481,0.958003538382748,0.0215661664087044,1
113,1809.74640207897,80.5275991875463,11.236808375872,0.0293001373509993,0.808479209469469,0.162220653179532,0.105790415506327,0.710286621894754,0.18392296259892,1
114,1811.90063092098,130.263513528601,6.9547511111895,0.725229781116754,2.52189261156688e-05,0.274744999957131,0.540307547049155,1.6571854157602e-05,0.459675881096687,1
115,1812.59340693474,114.078854300916,7.94447585419073,0.640879365443833,3.37251382906628e-05,0.359086909417876,0.7718803849844,0.000134362560475645,0.227985252455124,1
116,1823.10268603282,21.0836905468417,43.2349042968171,0.0623895025381906,0.928878418378798,0.00873207908301144,0.0289339158347694,0.938584779653263,0.0324813045119674,1
117,1828.39482502334,152.336250405632,6.00118100634223,0.54481660274894,3.00941733606696e-06,0.455180387833724,0.523561059698029,7.60611651624509e-05,0.476362879136809,1
118,1876.78998492312,24.0310032196412,39.0493473736704,0.000155882211821839,0.994837730585211,0.00500638720296754,0.0021918252668617,0.996820901060762,0.000987273672376036,1
119,1887.19047843821,859.709590305994,1.09757440170378,0.920037303845263,2.06629407864977e-05,0.07994203321395,0.278284292277347,0.000122088019568918,0.721593619703084,1
120,1888.4854865928,137.404584630199,6.87198863005676,0.217783049088221,0.0153855648280067,0.766831386083772,0.666688235356978,0.00416430556676414,0.329147459076257,1
121,1888.63835047942,132.794195023109,7.11114800669846,0.348297619061144,0.00421228891924565,0.647490092019611,0.921567851149406,0.00127203990881999,0.0771601089417738,1
122,1890.7869348466,124.159261392549,7.61436123910476,0.12892979796322,0.0153405330579548,0.855729668978825,0.951654875436178,0.00963563968293744,0.0387094848808847,1
123,1891.26408469296,126.586752077789,7.47022912607297,0.052284086812471,0.0368776080928334,0.910838305094696,0.458916986246218,0.0290445406355054,0.512038473118276,1
124,1892.5667832063,856.850684941061,1.10437373539386,0.699066624517814,0.000486606497585381,0.300446768984601,0.903226282456406,4.29492342277712e-05,0.0967307683093664,1
125,1896.89685455852,28.4088075620119,33.3857176232739,0.000748079557128383,0.999112700947325,0.000139219495546508,0.000320181141938654,0.998678059215583,0.00100175964247855,1
126,1904.56579021848,853.150231263652,1.11619602294283,0.914416843631027,2.98266496661474e-05,0.0855533297193064,0.907952595211638,4.36953281581594e-05,0.0920037094602042,1
127,1907.13246395553,851.430405028385,1.11995792767816,0.725537364928103,5.2489771768105e-05,0.274410145300129,0.906314762365166,4.52890123786733e-05,0.093639948622455,1
128,1911.91949640256,146.790270069107,6.51241902989362,0.569230661645772,2.01667055405734e-05,0.430749171648687,0.48559097017908,2.40079135375532e-05,0.514385021907382,1
129,1924.54186170323,32.7697036182353,29.3646516325568,0.0119212107108043,0.981162326978397,0.00691646231079896,0.1824229237526,0.755384116915174,0.0621929593322254,1
130,1946.47038926396,31.6989795356566,30.7024140489203,0.223129151897496,0.495472829053547,0.281398019048957,0.613012852156812,0.317481460561598,0.0695056872815893,1
131,1954.12831327072,117.040644795781,8.34807564791018,0.652342960326888,2.17880455938208e-05,0.347635251627519,0.510797896850126,0.00017420494414024,0.489027898205734,1
132,1959.06499494522,26.6862796050486,36.7054723239616,0.00140732035700051,0.996329663843121,0.00226301579987886,0.000206506531302574,0.999581050894594,0.000212442574103669,1
133,1960.76776509416,71.717769652882,13.6700274881971,0.000369844469884041,0.999463779587304,0.000166375942812062,0.000147223514708136,0.999364658246488,0.000488118238803526,1
134,1990.13244955112,184.410262867716,5.39593734807134,0.883522400009142,0.000924694175502813,0.115552905815355,0.178759532490595,0.00448819982919273,0.816752267680212,1
135,1990.55741402896,177.230590241526,5.61572754262194,0.310790368540637,0.0039939802170321,0.685215651242331,0.449866122137536,2.61959187274394e-05,0.550107681943737,1
136,1991.04076190456,189.800507459591,5.24508808894636,0.5328909730585,0.00203109543148425,0.465077931510016,0.491803771613101,0.00106190326324397,0.507134325123655,1
137,1991.38490810631,174.235166315488,5.71464690572426,0.902313101177715,0.000329269498927429,0.0973576293233576,0.433341002251733,0.00202648539097605,0.564632512357291,1
138,2006.04647158543,149.946017949545,6.68922889389578,0.623425143987354,2.35937741474894e-05,0.376551262238499,0.597635652758306,3.82987240196537e-05,0.402326048517674,1
139,2019.45564122799,31.3689598233479,32.1887568571036,0.010479315990967,0.95919766541245,0.0303230185965828,0.0386346198290111,0.948884468502563,0.0124809116684256,1
140,2024.78671147272,144.814878658217,6.99094847930472,0.498554127434156,3.35037961180193e-06,0.501442522186232,0.408868551110435,0.000141896776236051,0.590989552113329,1
141,2026.61748071321,981.104861188563,1.03282409499942,0.901361754691446,2.3760356351987e-05,0.0986144849522018,0.168243601581195,8.15403126388646e-06,0.831748244387541,1
142,2031.60426696317,979.237848742242,1.03733953378774,0.339548268042153,0.000808376844656369,0.65964335511319,0.881745552359183,5.47794685124236e-05,0.118199668172305,1
143,2044.73010760054,973.408424956799,1.05029402621581,0.89404944316496,3.87946754454183e-05,0.105911762159595,0.54291438053669,5.37848050258943e-06,0.457080240982808,1
144,2047.28756040395,972.335806409547,1.05276775107346,0.547858821243795,0.000237561006689158,0.451903617749516,0.882702596728264,6.25562552454003e-05,0.117234847016491,1
145,2084.41980474834,36.1003860654372,28.869771655212,0.0178595975390114,0.95483568003231,0.0273047224286787,0.0117978065462772,0.965372079910842,0.0228301135428809,1
146,2096.20057063391,79.3100762847654,13.2152222569263,0.000295967001401852,0.999604768913909,9.92640846893047e-05,5.77809237694459e-06,0.999905589646845,8.86322607777588e-05,1
