comsol_index,theory_index,pml_fraction,comsol_real_Hz,theory_real_Hz,real_error_Hz,comsol_imag_Hz,theory_imag_Hz,imag_error_Hz,comsol_Q,theory_Q,comsol_Forward,theory_Forward,Forward_error,comsol_Backward,theory_Backward,Backward_error,pair_cost,pair_ambiguity,pair_quality
21,51,0.783058338593712,1671.60381834227,1641.89445864724,-29.7093596950299,5.75916009116796,46.993181160024,41.234021068856,145.12565998172,17.4694968303611,0.332092081912161,1.20922424186727e-05,-0.332079989669742,0.434100390247707,1.15978328061815e-05,-0.434088792414901,3.17229824135795,0.134032625496286,ambiguous
22,52,0.424030400456663,1671.86242971785,1646.92514185253,-24.9372878653201,6.02140032532569,5.43376642598999,-0.5876338993357,138.826713006116,151.545448657417,0.495289350622062,0.0432535927193058,-0.452035757902756,0.507421587253735,0.526150981355221,0.018729394101486,2.32844480376692,0.16137139400164,low
23,53,0.416671506432247,1671.98267662229,1648.82073134999,-23.1619452723,4.97592214382137,5.39123549304648,0.41531334922511,168.007318874392,152.916778860487,0.496077610417735,0.0822787347784934,-0.413798875639242,0.504083019893553,0.42870762053445,-0.075375399359103,2.18637319656899,0.162859565190108,low
24,54,0.385660402994992,1675.23810675505,1652.97812214042,-22.25998461463,10.9691892954457,6.72425849788737,-4.24493079755833,76.3610719823478,122.911553940093,0.369646347172236,0.215972199882854,-0.153674147289382,0.393870940675509,0.603144913445022,0.209273972769513,2.10873498031532,0.160089765578331,low
25,55,0.339567819721904,1677.03261536071,1653.49184247774,-23.54077288297,16.0114300750935,7.16126570761371,-8.85016436747979,52.3698572674472,115.446899332319,0.350762865370333,0.344376984129728,-0.00638588124060502,0.416684155519544,0.284563685842417,-0.132120469677127,2.15042747230487,0.0109308521228649,ambiguous
26,56,0.0255083496859625,1677.36598726932,1668.86211116128,-8.50387610804,16.054265245309,5.18381533624764,-10.8704499090614,52.2405093487366,160.968514782135,0.502105103630919,4.94196587510614e-06,-0.502100161665044,0.505394136008429,0.000244600387281482,-0.505149535621148,1.37929991587079,0.152430231481207,moderate
27,57,0.340990511230644,1678.17821138788,1670.97922447264,-7.19898691524008,10.9166123056374,4.33558477677973,-6.58102752885767,76.8635069380112,192.70517248584,0.501721170697508,0.00299976812421229,-0.498721402573296,0.500037335615616,0.0146230180604994,-0.485414317555117,1.22726778523718,0.277988555588478,moderate
28,58,0.33670526678446,1682.25871452866,1671.98503510365,-10.27367942501,23.2862730825622,4.16868881372741,-19.1175842688348,36.1212528205815,200.540878656838,0.36110583623907,0.359430850417515,-0.00167498582155501,0.40152197254157,0.555839140820973,0.154317168279403,1.18839152606003,0.15610331747265,moderate
29,59,0.320345369802488,1683.06984144478,1671.99272487419,-11.0771165705901,21.7804140516054,5.00156680049641,-16.778847251109,38.6372324570368,167.146895319707,0.510667686330698,0.209607464742565,-0.301060221588133,0.496741711790385,0.779973748408492,0.283232036618107,1.43319599456542,0.187753450035742,moderate
30,60,0.287276120203001,1685.40740653037,1682.49594462773,-2.91146190263999,31.2869217498303,8.55952667465692,-22.7273950751734,26.9346952699096,98.2820667881829,0.343444714611617,0.445368245007535,0.101923530395918,0.418812449732269,0.588509950558405,0.169697500826136,0.572285694794133,0.100096519528971,ambiguous
31,61,0.355266883615555,1685.7160524647,1682.51581812103,-3.20023434366999,31.1713961833854,8.40049983271088,-22.7708963506745,27.0394698162927,100.143792133025,0.544384060281465,0.0219809922085809,-0.522403068072884,0.455523453652826,0.712249599059956,0.25672614540713,0.852315298847386,0.0662258130534854,ambiguous
32,62,0.357340992329365,1691.83914239458,1684.25282331003,-7.58631908455004,39.4675740765084,9.36226414405571,-30.1053099324527,21.4332801290868,89.9490121937754,0.508411247130111,0.2650255168717,-0.243385730258411,0.51495779775133,0.0460298354805,-0.46892796227083,1.20400505945132,0.00679146895498151,ambiguous
33,63,0.340658480078616,1692.06346886954,1684.34640747449,-7.71706139505,40.4572114052492,9.31159664333963,-31.1456147619096,20.9117659138761,90.4434798880201,0.341246654830312,0.113337344054012,-0.2279093107763,0.420869568716575,0.453704518487441,0.032834949770866,0.993659906626835,0.102153638513277,ambiguous
